15249	161	1	1
8720	12341	1	1
5231	8700	1	1
13742	10082	1	1
6633	850	1	1
15848	14076	1	1
13389	11721	1	1
4471	8058	1	1
4316	544	1	1
3078	2972	1	1
4180	5041	1	1
15005	5041	1	1
13389	5268	1	1
3076	4486	1	1
12516	3452	1	1
10802	12612	1	1
7791	4287	1	1
7384	10069	1	1
11936	10490	1	1
14507	1256	1	1
864	4116	1	1
3079	13364	1	1
16676	15044	1	1
502	1606	1	1
11109	6830	1	1
11885	3110	1	1
15011	5681	1	1
5256	4785	1	1
5160	919	1	1
14823	6954	1	1
15938	15705	1	1
3742	8626	1	1
5322	4294	1	1
3428	4545	1	1
3742	117	1	1
10901	10810	1	1
10217	6083	1	1
15821	8499	1	1
11538	5839	1	1
8572	13478	1	1
11538	12744	1	1
12336	3983	1	1
952	10790	1	1
12496	11785	1	1
1932	3671	1	1
5257	4369	1	1
11137	852	1	1
10736	6898	1	1
10071	12649	1	1
3237	11442	1	1
12535	6618	1	1
951	13794	1	1
14968	14644	1	1
15938	4416	1	1
12014	14266	1	1
4317	11307	1	1
503	3670	1	1
10586	3737	1	1
952	14150	1	1
15742	11754	1	1
2255	11448	1	1
16439	4890	1	1
7390	5842	1	1
15600	12040	1	1
8363	6922	1	1
501	5587	1	1
14879	3062	1	1
502	13251	1	1
1419	12084	1	1
12336	5805	1	1
10583	11343	1	1
10106	6016	1	1
11231	14024	1	1
10217	11565	1	1
11831	3873	1	1
5613	7160	1	1
11813	10337	1	1
3931	10920	1	1
10515	12745	1	1
949	16065	1	1
8438	11907	1	1
949	4852	1	1
5476	6878	1	1
10801	11341	1	1
6118	13190	1	1
11941	861	1	1
12116	12817	1	1
12495	16212	1	1
10217	10590	1	1
16676	9001	1	1
3079	9578	1	1
14068	216	1	1
7170	5334	1	1
12336	3687	1	1
9173	11985	1	1
16677	2942	1	1
3950	16079	1	1
743	5375	1	1
3030	6552	1	1
743	3895	1	1
2105	3199	1	1
7390	4117	1	1
12116	10104	1	1
15006	16235	1	1
6160	13380	1	1
12494	3316	1	1
14791	7167	1	1
3382	11249	1	1
13742	3738	1	1
3030	2237	1	1
2170	11514	1	1
10801	6020	1	1
5257	8348	1	1
3969	297	1	1
2145	8859	1	1
10584	8072	1	1
502	8599	1	1
13744	10049	1	1
9201	10076	1	1
10800	15385	1	1
7328	4011	1	1
3446	12540	1	1
5257	10115	1	1
15006	16064	1	1
3969	3450	1	1
3030	13138	1	1
13389	6109	1	1
9587	16376	1	1
12535	6881	1	1
3914	10467	1	1
3969	5974	1	1
11885	15386	1	1
3931	6512	1	1
7328	8581	1	1
6502	15436	1	1
12014	8082	1	1
11654	4369	1	1
2105	8508	1	1
8720	8509	1	1
2213	16319	1	1
3969	3361	1	1
12494	11908	1	1
10515	13689	1	1
15644	12303	1	1
15644	8357	1	1
3967	12367	1	1
10071	2828	1	1
14468	10491	1	1
3914	10922	1	1
12116	6926	1	1
3939	3687	1	1
10585	2025	1	1
10799	589	1	1
11138	4310	1	1
11109	16075	1	1
10106	6898	1	1
15010	15377	1	1
5250	1838	1	1
14823	15927	1	1
11505	7140	1	1
5621	15209	1	1
8313	9463	1	1
7171	12159	1	1
7370	5468	1	1
15938	14644	1	1
15742	8964	1	1
6118	12920	1	1
2543	13256	1	1
5733	8581	1	1
14068	13966	1	1
12495	13166	1	1
5663	1789	1	1
951	2042	1	1
5252	431	1	1
3938	10523	1	1
10106	10701	1	1
11813	2026	1	1
14375	16523	1	1
16315	1257	1	1
14880	8462	1	1
14968	9788	1	1
7171	3118	1	1
11936	9363	1	1
11936	3063	1	1
5476	10083	1	1
3931	3543	1	1
13389	6275	1	1
11867	3000	1	1
5961	6945	1	1
953	8598	1	1
7790	14402	1	1
5160	672	1	1
3808	12632	1	1
10515	9520	1	1
7790	9404	1	1
16439	3733	1	1
11867	693	1	1
12534	8579	1	1
3969	4467	1	1
6161	15469	1	1
14967	3983	1	1
13882	6276	1	1
5322	3201	1	1
2676	12589	1	1
15742	12521	1	1
12479	4798	1	1
3237	13301	1	1
14507	7538	1	1
4062	3738	1	1
5961	12328	1	1
10515	4500	1	1
10585	11392	1	1
2255	15982	1	1
14058	11719	1	1
11138	12649	1	1
10089	5839	1	1
13882	7291	1	1
11109	15975	1	1
7170	11392	1	1
11110	5805	1	1
11231	15060	1	1
3075	6347	1	1
11137	4159	1	1
6502	629	1	1
3914	15975	1	1
10801	5505	1	1
14507	6339	1	1
4316	987	1	1
3077	9556	1	1
4471	6953	1	1
5961	13993	1	1
9587	2256	1	1
3938	3500	1	1
12516	9643	1	1
7170	9954	1	1
3030	5044	1	1
10583	1636	1	1
11885	11882	1	1
11231	1973	1	1
8720	6112	1	1
7790	15458	1	1
5252	8966	1	1
2312	10055	1	1
11941	4486	1	1
3380	8432	1	1
864	14644	1	1
15821	1383	1	1
8293	9358	1	1
8292	12540	1	1
4180	12391	1	1
14068	13685	1	1
5252	13880	1	1
15013	3462	1	1
4062	7134	1	1
10262	6278	1	1
14880	2235	1	1
951	6941	1	1
14866	11915	1	1
13389	6184	1	1
4180	8500	1	1
14838	3071	1	1
10802	14174	1	1
2676	856	1	1
2105	4500	1	1
3446	1777	1	1
11936	15081	1	1
5621	12148	1	1
3079	4161	1	1
10979	3395	1	1
11936	16167	1	1
5663	16084	1	1
7170	6333	1	1
9587	9111	1	1
8438	1741	1	1
15821	11042	1	1
12535	5050	1	1
3029	4976	1	1
2778	16120	1	1
11138	12758	1	1
3074	14566	1	1
15006	15705	1	1
3938	12059	1	1
14880	12633	1	1
10799	972	1	1
14866	6303	1	1
3079	11734	1	1
246	11311	1	1
953	13144	1	1
12496	8597	1	1
10071	12492	1	1
10799	1570	1	1
9201	5446	1	1
14838	1306	1	1
14466	1779	1	1
12516	9028	1	1
2213	3122	1	1
10515	5774	1	1
2778	14443	1	1
14838	604	1	1
12336	15423	1	1
10802	12352	1	1
2543	14429	1	1
9962	5396	1	1
15011	5276	1	1
10071	9923	1	1
15742	6985	1	1
14866	12571	1	1
5961	15717	1	1
12479	10740	1	1
7790	1249	1	1
16676	8754	1	1
11138	8579	1	1
14968	16263	1	1
502	1874	1	1
15938	12401	1	1
11813	4897	1	1
8572	6999	1	1
12116	10876	1	1
6160	12303	1	1
16439	2624	1	1
3030	8507	1	1
3969	6332	1	1
950	5069	1	1
7791	4541	1	1
10585	3669	1	1
5250	2459	1	1
10262	13256	1	1
3076	2942	1	1
7790	10114	1	1
8575	4355	1	1
3457	16274	1	1
13194	16518	1	1
9173	5079	1	1
10583	5506	1	1
2145	5468	1	1
12115	14242	1	1
12064	15080	1	1
8293	6927	1	1
12494	12161	1	1
5250	6942	1	1
5476	14897	1	1
5663	7215	1	1
8572	8343	1	1
3808	13364	1	1
10802	9131	1	1
3742	12808	1	1
7368	4290	1	1
13304	12647	1	1
5733	6022	1	1
14967	12955	1	1
950	6258	1	1
14068	208	1	1
4096	15786	1	1
5256	11448	1	1
3237	15460	1	1
8292	14136	1	1
7790	5474	1	1
2994	6329	1	1
3950	16319	1	1
10585	6904	1	1
3029	10914	1	1
4316	3343	1	1
3457	5805	1	1
3382	11720	1	1
14507	14868	1	1
2676	12065	1	1
9173	3720	1	1
12116	14688	1	1
5256	12596	1	1
6026	12059	1	1
3078	8594	1	1
9408	11854	1	1
2543	3434	1	1
5319	16026	1	1
5732	16174	1	1
501	14077	1	1
15005	12568	1	1
10583	11921	1	1
8313	10512	1	1
11137	9640	1	1
11886	5626	1	1
15644	9896	1	1
4180	9797	1	1
16677	4824	1	1
743	6037	1	1
3077	4027	1	1
5734	1537	1	1
15600	15409	1	1
10730	8593	1	1
14823	9696	1	1
3075	3542	1	1
3429	14761	1	1
15823	7162	1	1
5663	11772	1	1
8293	13629	1	1
13304	6435	1	1
1932	8592	1	1
15938	10810	1	1
2108	4690	1	1
9201	5635	1	1
11654	5974	1	1
2543	3245	1	1
2255	1606	1	1
950	4452	1	1
11886	1759	1	1
12494	7115	1	1
10730	7159	1	1
3931	4094	1	1
7328	1801	1	1
4096	5465	1	1
7328	9489	1	1
14879	11235	1	1
5469	8859	1	1
10799	2322	1	1
2539	11578	1	1
15823	13677	1	1
16439	12059	1	1
15823	12333	1	1
342	3710	1	1
9408	13273	1	1
13464	4562	1	1
2213	6083	1	1
10730	3343	1	1
8801	16150	1	1
11941	5010	1	1
10802	8973	1	1
2213	773	1	1
14068	7528	1	1
1737	14094	1	1
11138	2957	1	1
9408	16073	1	1
12494	11388	1	1
10802	1095	1	1
12494	16267	1	1
6633	8783	1	1
10801	9390	1	1
8313	5635	1	1
10800	6288	1	1
12496	9698	1	1
4471	9163	1	1
10731	12908	1	1
15011	9797	1	1
10089	7003	1	1
9562	14741	1	1
5250	11689	1	1
4304	990	1	1
15866	1902	1	1
10729	3988	1	1
12115	11427	1	1
2107	15408	1	1
5476	15787	1	1
12495	1878	1	1
5476	5988	1	1
8575	2219	1	1
5733	13212	1	1
9201	4107	1	1
3457	2929	1	1
7170	10335	1	1
502	9515	1	1
7355	12532	1	1
1449	9923	1	1
12014	13191	1	1
8575	12993	1	1
3380	3711	1	1
13882	3292	1	1
12116	2971	1	1
864	779	1	1
8952	13310	1	1
15848	9038	1	1
10757	8594	1	1
6026	4884	1	1
6633	10726	1	1
10757	7804	1	1
13744	11464	1	1
503	4138	1	1
14838	12390	1	1
11886	3199	1	1
4136	14038	1	1
5961	5104	1	1
11108	1076	1	1
2105	440	1	1
3030	4597	1	1
5613	6940	1	1
10800	16346	1	1
3428	8073	1	1
9587	5180	1	1
8316	5658	1	1
11109	13795	1	1
12547	5290	1	1
7368	14038	1	1
9642	12772	1	1
3938	6268	1	1
10106	15406	1	1
2778	13363	1	1
8314	4294	1	1
15866	13705	1	1
5621	16330	1	1
5476	11605	1	1
8438	4689	1	1
584	14490	1	1
8720	16389	1	1
12516	16263	1	1
8571	1776	1	1
7170	7554	1	1
8363	3840	1	1
16525	13268	1	1
14879	4467	1	1
15742	14223	1	1
10802	9880	1	1
13195	15306	1	1
10217	2516	1	1
14879	5274	1	1
503	9143	1	1
1419	12039	1	1
10262	11637	1	1
15010	296	1	1
3808	14285	1	1
502	9835	1	1
10586	1803	1	1
11228	11733	1	1
10736	12743	1	1
5621	14173	1	1
12336	8461	1	1
5257	450	1	1
3076	2235	1	1
15821	8682	1	1
949	8659	1	1
14375	2402	1	1
10582	15975	1	1
8313	6823	1	1
3428	2403	1	1
2778	6223	1	1
3074	1105	1	1
2995	5193	1	1
16677	2280	1	1
10089	1582	1	1
8314	2237	1	1
15249	3251	1	1
11137	1778	1	1
15010	16409	1	1
3074	13218	1	1
953	12808	1	1
3938	11203	1	1
12064	10740	1	1
1932	10142	1	1
9173	4882	1	1
1932	830	1	1
6118	15664	1	1
2170	10300	1	1
13304	6205	1	1
12923	273	1	1
5734	12041	1	1
14823	8400	1	1
5732	8206	1	1
5322	7310	1	1
7791	6845	1	1
14773	9560	1	1
10582	3433	1	1
12496	12388	1	1
952	4740	1	1
2104	5275	1	1
5257	15563	1	1
2104	10450	1	1
12547	16517	1	1
2213	4107	1	1
5322	7222	1	1
6161	12223	1	1
3950	9542	1	1
10729	3642	1	1
10089	15705	1	1
2105	11346	1	1
16676	15380	1	1
7384	2848	1	1
8315	710	1	1
10586	11785	1	1
246	14349	1	1
5256	448	1	1
10515	2766	1	1
8572	6482	1	1
3382	13700	1	1
3380	11897	1	1
15848	14067	1	1
9642	6830	1	1
7328	4821	1	1
2543	2815	1	1
6502	12400	1	1
8313	10671	1	1
15938	780	1	1
13194	4074	1	1
14791	5806	1	1
5961	5780	1	1
7171	6139	1	1
9173	9388	1	1
10262	14174	1	1
3236	9001	1	1
14866	8982	1	1
10585	8837	1	1
8571	781	1	1
950	12977	1	1
5250	9703	1	1
3429	14136	1	1
246	8177	1	1
3939	654	1	1
9587	960	1	1
15831	13767	1	1
10799	12433	1	1
2778	1082	1	1
10071	5912	1	1
12116	12909	1	1
14068	6023	1	1
7370	296	1	1
12495	2106	1	1
5663	13759	1	1
4062	16126	1	1
5475	10671	1	1
15823	7580	1	1
9408	4541	1	1
14466	16135	1	1
3939	7153	1	1
14879	15672	1	1
16315	11365	1	1
8315	13007	1	1
11654	1056	1	1
7384	14985	1	1
6633	537	1	1
12495	8058	1	1
952	15338	1	1
7390	13792	1	1
6502	10592	1	1
3938	4567	1	1
10089	11159	1	1
10106	13198	1	1
3428	1801	1	1
15005	12317	1	1
14967	12642	1	1
12923	10686	1	1
13742	4952	1	1
15848	13089	1	1
10729	6905	1	1
10731	12530	1	1
4316	3500	1	1
7791	4387	1	1
13304	15458	1	1
8952	2493	1	1
10582	7134	1	1
14838	14800	1	1
2255	11474	1	1
2994	6919	1	1
13282	10670	1	1
15938	6944	1	1
13389	15082	1	1
12547	16359	1	1
4316	15596	1	1
6502	16260	1	1
6161	3234	1	1
5160	8064	1	1
13304	13746	1	1
12923	15049	1	1
14967	11264	1	1
11813	16126	1	1
2170	10740	1	1
8314	4463	1	1
8316	4649	1	1
8363	4051	1	1
1932	1788	1	1
9562	12358	1	1
11867	2812	1	1
12479	13534	1	1
16676	1973	1	1
15742	10060	1	1
5733	448	1	1
13389	5276	1	1
5734	8556	1	1
3457	1920	1	1
4180	11953	1	1
12534	7156	1	1
949	7298	1	1
14375	8836	1	1
10979	3245	1	1
3237	16026	1	1
10800	16623	1	1
10729	1353	1	1
10802	4673	1	1
16676	1057	1	1
5160	989	1	1
954	11365	1	1
3969	1788	1	1
7790	7291	1	1
5160	15341	1	1
949	2237	1	1
3914	5974	1	1
16525	12049	1	1
6118	8464	1	1
10071	241	1	1
10583	12644	1	1
2543	13199	1	1
953	4885	1	1
4062	3477	1	1
3074	15216	1	1
10757	8075	1	1
4062	1922	1	1
15644	15423	1	1
3808	5115	1	1
14823	12993	1	1
2107	6331	1	1
13882	8674	1	1
14773	1782	1	1
11109	5912	1	1
10586	8992	1	1
12495	8943	1	1
2105	450	1	1
246	7155	1	1
5732	13189	1	1
501	1789	1	1
15823	4052	1	1
10089	14094	1	1
3237	11786	1	1
954	6999	1	1
5732	3643	1	1
3029	16170	1	1
15005	13008	1	1
10217	8783	1	1
14392	7803	1	1
5257	745	1	1
4096	2036	1	1
5621	6449	1	1
8952	12148	1	1
342	3438	1	1
9201	10104	1	1
10729	213	1	1
3382	5445	1	1
7328	8530	1	1
10106	16081	1	1
14968	10286	1	1
13742	10547	1	1
8720	14005	1	1
8313	8536	1	1
14880	15411	1	1
5961	3583	1	1
2107	15044	1	1
8363	2943	1	1
13742	2971	1	1
4062	9661	1	1
3446	3581	1	1
8575	7215	1	1
12115	13837	1	1
9962	4369	1	1
743	6879	1	1
15823	4836	1	1
14880	1204	1	1
16525	9363	1	1
7368	6288	1	1
2213	9832	1	1
4180	4502	1	1
14968	3343	1	1
15249	1249	1	1
8363	13053	1	1
10071	13879	1	1
5621	9357	1	1
8292	7062	1	1
743	16083	1	1
5621	3387	1	1
11137	7538	1	1
10071	15710	1	1
12336	3494	1	1
10729	11915	1	1
864	9406	1	1
743	4546	1	1
8316	10592	1	1
9408	13999	1	1
584	9523	1	1
8952	3458	1	1
4316	14000	1	1
13882	16375	1	1
949	3072	1	1
15006	3494	1	1
12923	14093	1	1
14968	9801	1	1
6633	2692	1	1
15821	10114	1	1
8315	6305	1	1
2676	15225	1	1
5663	7809	1	1
2107	8674	1	1
12547	15225	1	1
14823	16209	1	1
11813	10993	1	1
12014	765	1	1
949	10450	1	1
15938	758	1	1
8720	6091	1	1
5252	12558	1	1
13389	15908	1	1
10585	14105	1	1
12336	7041	1	1
15011	2597	1	1
11941	6142	1	1
6633	6077	1	1
10262	13206	1	1
11137	15382	1	1
10585	10672	1	1
12115	716	1	1
16439	8350	1	1
10262	6873	1	1
13389	2333	1	1
16525	10719	1	1
16525	8687	1	1
13882	10589	1	1
11138	8682	1	1
14375	13629	1	1
3380	6121	1	1
14968	16511	1	1
8952	6406	1	1
14468	5584	1	1
3429	14338	1	1
13742	5716	1	1
584	6021	1	1
3742	14254	1	1
8313	11726	1	1
2312	4818	1	1
8720	2944	1	1
2108	5588	1	1
5613	6631	1	1
15742	3494	1	1
15005	8579	1	1
12923	4388	1	1
3428	4960	1	1
952	9661	1	1
10800	2065	1	1
16439	7319	1	1
10584	8401	1	1
3030	12838	1	1
4316	13301	1	1
1535	3735	1	1
15938	6618	1	1
14791	13881	1	1
10994	16176	1	1
864	16149	1	1
14466	16657	1	1
8720	14121	1	1
15831	3988	1	1
15006	6274	1	1
5160	16173	1	1
10583	8979	1	1
3079	1803	1	1
10799	5472	1	1
4317	5930	1	1
15866	3839	1	1
10994	13364	1	1
3938	2800	1	1
7368	5115	1	1
12496	2236	1	1
14967	16378	1	1
10089	182	1	1
8801	11388	1	1
12535	2117	1	1
13389	16169	1	1
5160	7671	1	1
10901	16286	1	1
2778	10797	1	1
7390	8904	1	1
13744	12390	1	1
12116	9490	1	1
13742	4867	1	1
2676	7537	1	1
14968	13298	1	1
3236	2219	1	1
15848	5975	1	1
5476	6080	1	1
949	5973	1	1
7171	6143	1	1
14823	2142	1	1
2543	1438	1	1
3077	4238	1	1
4062	1606	1	1
343	8462	1	1
3931	14093	1	1
3457	252	1	1
3236	11762	1	1
10089	5562	1	1
11137	4466	1	1
15010	6785	1	1
4096	4673	1	1
7328	3964	1	1
3742	1111	1	1
15848	14787	1	1
2995	9558	1	1
10994	3956	1	1
15600	11792	1	1
9587	16211	1	1
10729	8423	1	1
14880	12750	1	1
5734	10261	1	1
4316	604	1	1
7328	6631	1	1
9587	5375	1	1
10053	13837	1	1
1449	3420	1	1
5621	6016	1	1
11813	10055	1	1
15249	7115	1	1
503	3833	1	1
1419	4159	1	1
10731	11148	1	1
10736	11473	1	1
12516	11921	1	1
15831	6819	1	1
7171	6981	1	1
3428	11522	1	1
6160	849	1	1
10106	3541	1	1
11138	8859	1	1
10731	781	1	1
954	16559	1	1
11137	1235	1	1
10801	3728	1	1
14967	653	1	1
12479	5161	1	1
7384	3391	1	1
12516	4011	1	1
14879	10381	1	1
10583	10745	1	1
12064	8304	1	1
15006	8501	1	1
3380	2042	1	1
16439	15545	1	1
15006	11221	1	1
4471	5584	1	1
15644	9000	1	1
11886	10727	1	1
4317	11921	1	1
11886	6121	1	1
12336	11652	1	1
14879	7220	1	1
12547	10058	1	1
15742	2217	1	1
4096	11799	1	1
5961	7184	1	1
8292	2557	1	1
10799	8751	1	1
954	11762	1	1
10582	8506	1	1
14068	2246	1	1
10979	7000	1	1
12479	9645	1	1
11110	9040	1	1
14866	11806	1	1
503	16189	1	1
16676	5388	1	1
14791	12256	1	1
502	3957	1	1
12495	12092	1	1
9173	16126	1	1
13464	14251	1	1
9587	10958	1	1
5252	2386	1	1
14773	9037	1	1
14773	7172	1	1
13389	12257	1	1
7425	2558	1	1
15938	1857	1	1
11813	8879	1	1
5734	4294	1	1
8571	11780	1	1
10994	12809	1	1
14058	16628	1	1
3074	3060	1	1
10729	5843	1	1
10802	1759	1	1
9562	16235	1	1
3950	4909	1	1
8720	9534	1	1
8363	550	1	1
11109	11330	1	1
2105	431	1	1
16677	275	1	1
5322	6856	1	1
9962	7539	1	1
15644	8367	1	1
2104	830	1	1
15249	16554	1	1
3931	5711	1	1
5257	6998	1	1
6161	1621	1	1
4317	11159	1	1
4370	6822	1	1
5463	7310	1	1
3026	1799	1	1
12336	5679	1	1
14879	11249	1	1
7370	6878	1	1
2213	14230	1	1
7368	6665	1	1
2255	2488	1	1
10514	14101	1	1
3742	470	1	1
16677	2142	1	1
8313	1739	1	1
11228	5842	1	1
10514	13253	1	1
16525	2254	1	1
5961	13248	1	1
9212	12532	1	1
2676	1105	1	1
12496	6188	1	1
13304	3319	1	1
3074	12358	1	1
2104	15731	1	1
743	5843	1	1
8801	13212	1	1
584	1739	1	1
14838	11381	1	1
10106	5780	1	1
14058	1842	1	1
9201	9558	1	1
13742	4075	1	1
3074	5771	1	1
13744	16080	1	1
2104	6289	1	1
5252	3907	1	1
3074	158	1	1
13195	13298	1	1
8293	3162	1	1
7368	4836	1	1
949	12400	1	1
14466	9697	1	1
8315	12051	1	1
14967	14749	1	1
2105	547	1	1
8571	13212	1	1
8575	16069	1	1
2676	5586	1	1
2108	871	1	1
15831	7150	1	1
11867	15101	1	1
13304	3110	1	1
10514	8317	1	1
10585	16147	1	1
14823	13259	1	1
9587	4294	1	1
10514	14037	1	1
3030	5590	1	1
10800	4800	1	1
16525	6270	1	1
12535	7000	1	1
1449	10435	1	1
15010	790	1	1
15249	7048	1	1
8952	12931	1	1
4096	11685	1	1
15249	12308	1	1
10583	10981	1	1
3077	6793	1	1
864	4547	1	1
3428	4296	1	1
9587	16379	1	1
10089	10882	1	1
5252	10104	1	1
14507	15502	1	1
11941	4546	1	1
5732	11923	1	1
3029	8304	1	1
2255	3494	1	1
10731	14067	1	1
8801	1551	1	1
954	4089	1	1
16676	9730	1	1
9201	10083	1	1
11231	11307	1	1
8720	8357	1	1
2104	1204	1	1
7791	13567	1	1
7425	645	1	1
11108	9957	1	1
4096	13015	1	1
864	16510	1	1
12336	11690	1	1
3078	3459	1	1
14838	3853	1	1
