14792	12015	1	1
5600	7691	1	1
9601	6859	1	1
9407	13823	1	1
1016	15605	1	1
6070	3373	1	1
11073	12889	1	1
7778	10880	1	1
6860	5853	1	1
8366	10931	1	1
10216	1901	1	1
15741	1921	1	1
14855	9836	1	1
6711	12405	1	1
11623	9491	1	1
7778	11697	1	1
12922	13085	1	1
197	14738	1	1
14629	8050	1	1
4556	15109	1	1
5600	12160	1	1
8721	1358	1	1
6711	13404	1	1
12527	10101	1	1
8735	14736	1	1
9601	731	1	1
5832	4130	1	1
5071	2320	1	1
11623	4	1	1
11243	7686	1	1
10216	9926	1	1
14874	3781	1	1
3370	8694	1	1
5536	15166	1	1
10216	13834	1	1
12363	11636	1	1
11073	14250	1	1
4063	8930	1	1
9608	10537	1	1
4563	2836	1	1
199	12902	1	1
9409	11266	1	1
5255	7896	1	1
3212	15014	1	1
5030	3083	1	1
8721	10314	1	1
10759	3646	1	1
10984	3898	1	1
2109	9817	1	1
5030	14542	1	1
5600	10613	1	1
12527	16200	1	1
15755	4678	1	1
11083	12364	1	1
3212	5067	1	1
11389	6256	1	1
14777	685	1	1
15541	2487	1	1
6711	14357	1	1
9434	9825	1	1
12922	1901	1	1
5071	4154	1	1
6551	14547	1	1
10322	12261	1	1
5033	54	1	1
14792	11671	1	1
14393	13073	1	1
15741	8091	1	1
199	16043	1	1
7778	8603	1	1
14772	6350	1	1
9608	7850	1	1
11243	10181	1	1
6711	14757	1	1
15744	6365	1	1
4556	15921	1	1
14874	12016	1	1
9608	12803	1	1
9601	13734	1	1
14393	97	1	1
581	14485	1	1
6568	10544	1	1
3785	9817	1	1
7792	6820	1	1
9647	586	1	1
9434	8001	1	1
7778	11428	1	1
10098	48	1	1
12546	12340	1	1
16675	6267	1	1
5030	2313	1	1
13548	4664	1	1
10143	13914	1	1
14233	13644	1	1
6070	5450	1	1
7778	12673	1	1
3235	1393	1	1
199	8878	1	1
11389	2851	1	1
16337	10881	1	1
3306	13238	1	1
11282	1327	1	1
5536	1839	1	1
10483	11671	1	1
5159	12778	1	1
11227	16390	1	1
4063	38	1	1
10742	6315	1	1
9601	3129	1	1
4063	9250	1	1
3381	3792	1	1
5030	2046	1	1
6472	16411	1	1
15541	4057	1	1
7778	5449	1	1
9647	4293	1	1
199	14542	1	1
14233	10834	1	1
9407	14556	1	1
4133	121	1	1
10483	8416	1	1
6711	13174	1	1
2574	851	1	1
9409	1895	1	1
5227	13404	1	1
10742	3582	1	1
3370	14937	1	1
9255	9010	1	1
10984	6322	1	1
15847	5450	1	1
8735	11827	1	1
5033	4182	1	1
11083	3315	1	1
10322	11335	1	1
1016	9514	1	1
6070	10309	1	1
14855	15339	1	1
6568	10941	1	1
3381	15925	1	1
14792	48	1	1
10984	8695	1	1
14243	11547	1	1
5365	6534	1	1
10516	4896	1	1
14243	10880	1	1
3381	14659	1	1
3785	4983	1	1
6523	16140	1	1
7337	2797	1	1
4866	846	1	1
12274	4433	1	1
5159	9514	1	1
6568	15859	1	1
6786	5883	1	1
9647	3174	1	1
6070	2088	1	1
3785	28	1	1
11282	12413	1	1
15741	5112	1	1
6523	5725	1	1
5255	3297	1	1
5052	4067	1	1
5600	9304	1	1
16675	16085	1	1
9433	1176	1	1
2143	12502	1	1
11623	15451	1	1
753	1202	1	1
5832	9135	1	1
11243	5390	1	1
7792	14130	1	1
14874	15135	1	1
6974	4140	1	1
3115	12618	1	1
10516	4293	1	1
7331	2066	1	1
10483	3857	1	1
14036	1918	1	1
11227	3821	1	1
1016	8866	1	1
4063	2968	1	1
10264	11253	1	1
6523	10865	1	1
9608	1386	1	1
15744	16117	1	1
6523	4237	1	1
2109	11788	1	1
9409	2116	1	1
2109	11017	1	1
9255	6438	1	1
7009	14359	1	1
197	11931	1	1
9680	15522	1	1
12922	8361	1	1
3235	4922	1	1
12274	14261	1	1
8735	4237	1	1
7331	10822	1	1
4556	7173	1	1
5030	11397	1	1
6860	3005	1	1
5030	646	1	1
11389	13822	1	1
9602	9911	1	1
6472	6792	1	1
211	5864	1	1
1016	14752	1	1
3370	6434	1	1
14874	2233	1	1
12274	7186	1	1
7673	8732	1	1
9434	10180	1	1
14874	9010	1	1
15755	16238	1	1
15962	14659	1	1
3059	13216	1	1
15744	6354	1	1
8721	14543	1	1
3212	11934	1	1
10742	6217	1	1
9602	11850	1	1
7169	42	1	1
15744	1858	1	1
9407	7054	1	1
10216	13898	1	1
14578	4032	1	1
11389	12597	1	1
15744	11547	1	1
4305	13734	1	1
2109	3584	1	1
6711	14066	1	1
14874	9766	1	1
14036	4349	1	1
6523	13830	1	1
14629	3857	1	1
10759	14011	1	1
5159	5951	1	1
11083	1807	1	1
10283	3397	1	1
3059	4923	1	1
6589	4779	1	1
9434	15142	1	1
15744	8510	1	1
4866	1362	1	1
10216	12410	1	1
4563	2635	1	1
10143	7221	1	1
14855	4230	1	1
15847	15016	1	1
13870	6137	1	1
7337	646	1	1
15755	13914	1	1
15755	16140	1	1
3370	12573	1	1
8721	2554	1	1
4866	1176	1	1
199	2335	1	1
16675	1591	1	1
5255	15862	1	1
12546	11632	1	1
15744	11262	1	1
6523	2039	1	1
9434	13752	1	1
4866	11472	1	1
5052	11691	1	1
7169	11588	1	1
3785	2776	1	1
8366	6958	1	1
14243	9027	1	1
6070	6336	1	1
6523	1982	1	1
14233	11983	1	1
6074	4059	1	1
7337	16352	1	1
8366	2836	1	1
12527	2849	1	1
11282	11134	1	1
15744	14795	1	1
5536	16533	1	1
7673	15079	1	1
12527	14066	1	1
5617	6937	1	1
16122	11777	1	1
9601	15257	1	1
7331	15095	1	1
10483	11912	1	1
10984	2417	1	1
6974	2595	1	1
9407	16355	1	1
9409	11777	1	1
4305	2194	1	1
14393	5212	1	1
5033	13372	1	1
14772	8770	1	1
6860	13638	1	1
5030	3	1	1
8721	1567	1	1
3370	1429	1	1
10143	2071	1	1
5071	7563	1	1
9434	60	1	1
16122	13730	1	1
10283	13734	1	1
15714	1736	1	1
14243	13599	1	1
14036	10917	1	1
12546	6124	1	1
6786	6902	1	1
7331	16658	1	1
4866	3297	1	1
10516	4922	1	1
197	5390	1	1
9647	15139	1	1
5600	4760	1	1
10098	1462	1	1
5600	6024	1	1
6568	13232	1	1
15755	9151	1	1
11227	4443	1	1
9255	10101	1	1
7792	13231	1	1
6711	6430	1	1
4133	10349	1	1
11623	12047	1	1
15179	14738	1	1
6973	2404	1	1
7673	11758	1	1
5348	1110	1	1
11073	14821	1	1
15847	10008	1	1
6860	83	1	1
11227	155	1	1
3212	2658	1	1
10984	10648	1	1
14578	4723	1	1
15235	6334	1	1
11389	4183	1	1
14243	3792	1	1
10283	1176	1	1
4063	9151	1	1
1624	8726	1	1
12799	4730	1	1
6860	14259	1	1
14578	4661	1	1
7792	8621	1	1
10984	14010	1	1
5071	2774	1	1
5052	13978	1	1
3381	11486	1	1
7169	50	1	1
15744	10061	1	1
11243	938	1	1
9506	11820	1	1
3306	11292	1	1
10283	13200	1	1
199	5580	1	1
9255	7006	1	1
3306	6820	1	1
11073	13641	1	1
6472	5433	1	1
15962	16352	1	1
7169	15463	1	1
4866	655	1	1
10984	13643	1	1
5071	11845	1	1
8735	5212	1	1
8735	14515	1	1
3306	709	1	1
9434	1758	1	1
10516	1182	1	1
2143	11337	1	1
4866	680	1	1
5348	4873	1	1
12527	14014	1	1
10742	13796	1	1
9434	6453	1	1
10483	6821	1	1
11623	12251	1	1
10516	14069	1	1
10322	10279	1	1
7337	12158	1	1
12922	4914	1	1
5071	13796	1	1
12527	19	1	1
3370	2285	1	1
6523	14694	1	1
2574	1553	1	1
14393	14616	1	1
7337	4073	1	1
11243	1404	1	1
15755	102	1	1
11083	13992	1	1
4556	4251	1	1
10483	4008	1	1
5255	16277	1	1
211	2189	1	1
11623	10714	1	1
7337	6335	1	1
11812	15079	1	1
15962	6889	1	1
6472	2984	1	1
7792	13978	1	1
4556	11260	1	1
10143	12437	1	1
6895	12366	1	1
10483	13796	1	1
5536	16203	1	1
12274	4053	1	1
15744	12096	1	1
10216	16534	1	1
6523	11674	1	1
14243	5049	1	1
14792	14622	1	1
13870	6767	1	1
6070	909	1	1
3370	6368	1	1
15235	9147	1	1
2574	4761	1	1
6860	16237	1	1
14874	176	1	1
197	10022	1	1
10516	8621	1	1
199	57	1	1
3370	3584	1	1
11282	13224	1	1
3381	5869	1	1
7792	6641	1	1
4305	12090	1	1
14233	13137	1	1
3381	79	1	1
14233	12878	1	1
5832	1179	1	1
15235	701	1	1
4305	3065	1	1
3212	11131	1	1
5071	4923	1	1
5617	6977	1	1
7778	3512	1	1
5030	101	1	1
7778	11399	1	1
14777	1814	1	1
5052	4675	1	1
10759	646	1	1
3235	12573	1	1
9407	13216	1	1
9647	11445	1	1
12799	12096	1	1
12228	6689	1	1
10283	14014	1	1
10283	10639	1	1
11083	6538	1	1
5536	6821	1	1
10283	9555	1	1
15235	646	1	1
10098	16534	1	1
5600	3781	1	1
3785	10679	1	1
6786	6312	1	1
14243	11909	1	1
7792	9932	1	1
7792	5804	1	1
11812	8191	1	1
11623	9245	1	1
7673	2797	1	1
11073	2789	1	1
14233	6858	1	1
10984	5112	1	1
11282	14796	1	1
15235	12081	1	1
3785	12052	1	1
6523	2950	1	1
5071	533	1	1
9255	15571	1	1
5030	153	1	1
3059	4519	1	1
3785	5724	1	1
10516	12118	1	1
14233	11488	1	1
12527	2417	1	1
15744	12082	1	1
9407	13241	1	1
14874	16256	1	1
11083	15953	1	1
7792	2498	1	1
5617	86	1	1
16675	2404	1	1
9602	11983	1	1
12546	12414	1	1
15541	3330	1	1
5470	11017	1	1
10322	16117	1	1
6070	2284	1	1
10143	99	1	1
9602	12930	1	1
2574	4664	1	1
12363	3606	1	1
10143	11475	1	1
11389	4035	1	1
5030	612	1	1
15012	6309	1	1
14672	14084	1	1
10721	16203	1	1
5159	11135	1	1
3212	15818	1	1
16675	6323	1	1
3059	1901	1	1
13870	4340	1	1
11073	6352	1	1
15962	2162	1	1
14792	16277	1	1
7673	11621	1	1
13870	1974	1	1
8735	2981	1	1
581	11632	1	1
14855	2660	1	1
10216	8983	1	1
10759	3866	1	1
10216	1808	1	1
8735	16020	1	1
11389	300	1	1
4133	8121	1	1
7331	12085	1	1
5348	11337	1	1
581	2216	1	1
5033	1981	1	1
8721	13173	1	1
12274	6453	1	1
5348	4801	1	1
3785	5133	1	1
10984	14954	1	1
9608	13238	1	1
9602	14221	1	1
5159	6187	1	1
11227	4336	1	1
10098	11513	1	1
5255	9759	1	1
11623	10041	1	1
15235	5271	1	1
11073	7154	1	1
11331	15661	1	1
8735	46	1	1
5033	840	1	1
3059	7592	1	1
9409	13216	1	1
8366	14372	1	1
4563	1669	1	1
3370	4311	1	1
3059	9708	1	1
2143	8991	1	1
7792	11447	1	1
9255	15665	1	1
5033	11501	1	1
14393	15116	1	1
5030	8981	1	1
11083	6178	1	1
7673	4098	1	1
15541	3512	1	1
3785	4098	1	1
8721	5922	1	1
10721	6	1	1
7169	1807	1	1
11073	10712	1	1
14792	12689	1	1
4556	84	1	1
5600	9517	1	1
6974	13099	1	1
9433	20	1	1
7673	12930	1	1
9407	1908	1	1
10143	9209	1	1
211	4719	1	1
3785	14257	1	1
2109	14588	1	1
3115	11492	1	1
3306	15935	1	1
3212	11686	1	1
11623	9169	1	1
4866	14485	1	1
11623	4576	1	1
4063	10522	1	1
581	9858	1	1
211	13871	1	1
9647	2189	1	1
9506	16303	1	1
5600	6520	1	1
12546	10379	1	1
5159	4293	1	1
3306	44	1	1
11389	9082	1	1
11389	12062	1	1
8721	10489	1	1
5071	6220	1	1
12546	86	1	1
12527	4745	1	1
10483	13211	1	1
12363	1811	1	1
11083	13404	1	1
9602	9993	1	1
14629	11224	1	1
8721	5580	1	1
15847	2192	1	1
15541	16332	1	1
12546	11134	1	1
6070	6539	1	1
3381	13992	1	1
4866	5433	1	1
14772	4237	1	1
9434	2941	1	1
9407	1669	1	1
11227	5863	1	1
2109	12930	1	1
5617	13687	1	1
199	6605	1	1
1191	8152	1	1
4563	235	1	1
13870	2849	1	1
12922	3384	1	1
9602	11697	1	1
6860	13134	1	1
11812	10544	1	1
15235	8760	1	1
4655	4576	1	1
11389	3473	1	1
15744	3821	1	1
7673	11561	1	1
8366	10712	1	1
15847	4340	1	1
15962	3325	1	1
3235	11845	1	1
11623	11061	1	1
5071	2941	1	1
11083	13830	1	1
14777	5527	1	1
7778	10012	1	1
8366	4531	1	1
16675	13272	1	1
14578	8118	1	1
10721	8848	1	1
7331	6352	1	1
7778	12366	1	1
15755	10780	1	1
10143	13822	1	1
6568	10016	1	1
8366	7350	1	1
9434	701	1	1
11227	13021	1	1
14036	8050	1	1
10516	14848	1	1
11227	15732	1	1
581	5324	1	1
10759	11927	1	1
6860	13020	1	1
15847	5510	1	1
9433	4012	1	1
8366	14555	1	1
10721	4263	1	1
10098	3913	1	1
3306	12262	1	1
6568	15605	1	1
199	6361	1	1
11227	12011	1	1
5052	6864	1	1
12922	11671	1	1
5348	471	1	1
9647	6959	1	1
11623	6013	1	1
14036	8511	1	1
5348	8425	1	1
7331	13553	1	1
8735	6658	1	1
3381	45	1	1
15755	2338	1	1
5052	14127	1	1
14233	6745	1	1
12922	10917	1	1
6860	9421	1	1
6860	3646	1	1
16675	15016	1	1
3381	9339	1	1
12546	13200	1	1
4133	11788	1	1
5052	4894	1	1
14393	14	1	1
197	14984	1	1
581	7040	1	1
3306	5976	1	1
9506	16367	1	1
12922	6111	1	1
14772	5	1	1
9602	9491	1	1
2109	2595	1	1
5030	3867	1	1
11083	2817	1	1
11623	996	1	1
2574	1808	1	1
5617	45	1	1
197	586	1	1
10483	5068	1	1
8721	709	1	1
12527	10041	1	1
11623	10349	1	1
14777	2981	1	1
10098	1622	1	1
9647	13021	1	1
12527	7214	1	1
14036	15451	1	1
10216	10314	1	1
7778	12006	1	1
4556	7558	1	1
10283	13733	1	1
7337	7896	1	1
9506	8511	1	1
5781	11160	1	1
15741	7173	1	1
16675	16356	1	1
15541	8732	1	1
12922	16205	1	1
15741	7714	1	1
11073	1393	1	1
7778	13437	1	1
5486	11487	1	1
14772	8595	1	1
5348	7324	1	1
6472	3170	1	1
5617	99	1	1
10516	15061	1	1
10721	11266	1	1
3306	13372	1	1
16675	8084	1	1
10483	12055	1	1
11243	3977	1	1
14855	5516	1	1
7331	8511	1	1
5159	5943	1	1
197	3174	1	1
5159	12528	1	1
14777	11817	1	1
10216	6295	1	1
15847	10819	1	1
6860	49	1	1
6472	15988	1	1
5030	10712	1	1
11389	16203	1	1
5470	9027	1	1
6568	14589	1	1
6472	2776	1	1
4133	5451	1	1
4866	16015	1	1
5255	10780	1	1
9601	9306	1	1
3785	12259	1	1
12546	10539	1	1
2109	635	1	1
4133	2039	1	1
10143	100	1	1
3212	9104	1	1
7673	13165	1	1
386	926	1	1
14772	3404	1	1
7331	15785	1	1
10098	4288	1	1
6551	44	1	1
10742	5408	1	1
6568	10679	1	1
12527	2959	1	1
3306	15274	1	1
4866	12577	1	1
7778	9799	1	1
7169	1914	1	1
10322	13644	1	1
6568	10820	1	1
14855	9304	1	1
7673	10061	1	1
3381	7154	1	1
3785	6341	1	1
4305	2189	1	1
2574	14257	1	1
15744	10648	1	1
5052	6956	1	1
8366	16348	1	1
7673	5053	1	1
10721	11845	1	1
15847	2207	1	1
4866	5956	1	1
10759	8768	1	1
4556	13450	1	1
5600	11335	1	1
14243	14547	1	1
2574	10714	1	1
3059	9990	1	1
10742	9926	1	1
8721	646	1	1
12922	80	1	1
13870	11846	1	1
5617	655	1	1
15235	12418	1	1
16313	11253	1	1
3235	6116	1	1
15741	14157	1	1
5470	1362	1	1
14368	5869	1	1
15962	13733	1	1
5159	84	1	1
7331	2950	1	1
15741	9958	1	1
5255	8065	1	1
14243	8822	1	1
3370	10795	1	1
11623	12764	1	1
7778	9395	1	1
3381	6563	1	1
10516	11931	1	1
6786	6558	1	1
15755	646	1	1
3059	16618	1	1
11623	2329	1	1
4063	10180	1	1
15741	5864	1	1
8721	9335	1	1
6523	2207	1	1
5348	2195	1	1
3059	10875	1	1
9506	2284	1	1
14233	2277	1	1
4563	11773	1	1
4063	4604	1	1
5832	13085	1	1
5159	4978	1	1
11227	3585	1	1
3306	16618	1	1
197	3821	1	1
5033	14096	1	1
6070	11951	1	1
9647	7006	1	1
3212	10379	1	1
9647	5914	1	1
3212	5212	1	1
9409	13165	1	1
5052	67	1	1
9647	5869	1	1
11623	9072	1	1
3235	9008	1	1
5255	5956	1	1
16675	14043	1	1
9434	15275	1	1
10984	6182	1	1
15714	13696	1	1
9409	16390	1	1
581	5925	1	1
15847	10237	1	1
8735	13099	1	1
11227	12907	1	1
15744	16200	1	1
9608	4675	1	1
10742	12878	1	1
6472	3898	1	1
15847	15945	1	1
7673	2192	1	1
12274	6791	1	1
9433	4519	1	1
5159	15807	1	1
6786	3603	1	1
6523	3104	1	1
14243	9082	1	1
9602	6220	1	1
6568	658	1	1
5348	8087	1	1
2109	8944	1	1
10721	13602	1	1
14792	11674	1	1
10984	13913	1	1
10143	14217	1	1
10483	11903	1	1
11083	2216	1	1
5052	6605	1	1
6568	12410	1	1
9407	11636	1	1
5030	2554	1	1
11083	3005	1	1
7169	9799	1	1
5617	9499	1	1
7337	279	1	1
10283	11934	1	1
7792	6434	1	1
581	180	1	1
15541	6534	1	1
9506	10833	1	1
12527	4817	1	1
6860	6309	1	1
14233	6859	1	1
11073	14069	1	1
4063	15988	1	1
4305	10105	1	1
5033	6336	1	1
10322	15236	1	1
197	9403	1	1
7792	13118	1	1
10322	5494	1	1
5603	1867	1	1
6568	4249	1	1
8366	3097	1	1
4063	9963	1	1
12274	1952	1	1
10759	9861	1	1
2109	4730	1	1
5486	2817	1	1
5348	5411	1	1
11227	9963	1	1
14672	9613	1	1
10742	12858	1	1
5255	9010	1	1
15744	14081	1	1
11812	13638	1	1
3059	12182	1	1
5033	15210	1	1
11073	15276	1	1
8366	11697	1	1
9647	6689	1	1
11083	16506	1	1
5832	1814	1	1
9407	253	1	1
10516	11848	1	1
581	6256	1	1
7778	13236	1	1
4563	4685	1	1
10759	12689	1	1
14393	12361	1	1
10098	14249	1	1
10759	10100	1	1
5071	13461	1	1
12527	5089	1	1
11243	11398	1	1
9961	2318	1	1
16122	13923	1	1
10984	13149	1	1
13594	9181	1	1
11227	3083	1	1
14777	11266	1	1
14578	4745	1	1
8735	10593	1	1
6472	7242	1	1
2143	8583	1	1
581	6104	1	1
753	3419	1	1
3370	12939	1	1
14036	11803	1	1
9608	6666	1	1
10742	13164	1	1
12922	9154	1	1
9563	7011	1	1
581	4904	1	1
13870	5351	1	1
8735	2162	1	1
7169	13641	1	1
3381	10798	1	1
13870	9796	1	1
16337	1619	1	1
3785	12664	1	1
6074	4013	1	1
5071	2446	1	1
10283	1736	1	1
5071	15165	1	1
15541	15613	1	1
11083	12684	1	1
10516	1719	1	1
14874	10711	1	1
5832	15785	1	1
9433	14369	1	1
10984	3338	1	1
15847	13640	1	1
14393	3857	1	1
10721	4262	1	1
197	16532	1	1
15847	4130	1	1
12527	6544	1	1
10216	14403	1	1
3059	6859	1	1
6711	98	1	1
4556	15289	1	1
15744	10105	1	1
1624	12	1	1
4556	11400	1	1
5617	12698	1	1
6711	16407	1	1
2574	8087	1	1
14874	2417	1	1
9433	14235	1	1
15744	2162	1	1
14772	9104	1	1
6472	8851	1	1
12922	4278	1	1
15755	6389	1	1
11083	2338	1	1
922	9147	1	1
15541	15116	1	1
3370	5863	1	1
14036	14622	1	1
2143	15320	1	1
14792	10016	1	1
6074	15226	1	1
10721	996	1	1
5033	2660	1	1
9601	1895	1	1
8721	418	1	1
15847	3781	1	1
4866	13209	1	1
10322	14	1	1
7792	11820	1	1
12274	3248	1	1
10742	14543	1	1
5052	3174	1	1
14772	909	1	1
15541	15807	1	1
14874	10081	1	1
2143	13264	1	1
199	3791	1	1
14233	15061	1	1
10098	13241	1	1
7331	3510	1	1
9680	15451	1	1
15962	4154	1	1
197	80	1	1
15744	13185	1	1
6070	846	1	1
5030	14996	1	1
2574	7570	1	1
10283	7553	1	1
14393	3850	1	1
9601	13200	1	1
9433	15884	1	1
3370	8085	1	1
10216	2424	1	1
14772	12907	1	1
6711	6535	1	1
3306	7592	1	1
10984	11501	1	1
15541	66	1	1
5159	14190	1	1
8366	7054	1	1
16122	2116	1	1
10516	2252	1	1
10742	12626	1	1
5600	8866	1	1
14233	6182	1	1
753	646	1	1
6472	1455	1	1
6074	11547	1	1
9647	1982	1	1
7778	13161	1	1
15179	5925	1	1
12922	42	1	1
197	53	1	1
15847	13992	1	1
11083	4252	1	1
9608	3083	1	1
5600	655	1	1
7792	2162	1	1
5052	11488	1	1
11227	12182	1	1
14792	6453	1	1
12546	1917	1	1
8735	1808	1	1
5071	3857	1	1
2109	16355	1	1
4556	7744	1	1
11812	4104	1	1
10516	11956	1	1
9434	11310	1	1
6472	4873	1	1
14792	11903	1	1
6860	11957	1	1
8366	3585	1	1
581	6570	1	1
4152	35	1	1
7792	14043	1	1
14792	4046	1	1
4133	14267	1	1
4556	1917	1	1
5600	6104	1	1
11243	67	1	1
12527	5229	1	1
8735	10100	1	1
5030	16280	1	1
13870	1813	1	1
7778	8091	1	1
14243	2817	1	1
10759	67	1	1
15235	6828	1	1
9433	12081	1	1
753	575	1	1
14855	12181	1	1
9433	844	1	1
4063	10489	1	1
5255	11549	1	1
6974	10989	1	1
16675	11912	1	1
5033	14515	1	1
10483	4519	1	1
6523	4893	1	1
8366	13992	1	1
581	13238	1	1
197	7324	1	1
12274	4983	1	1
5033	13599	1	1
14233	4983	1	1
15744	8084	1	1
5781	2816	1	1
5159	6198	1	1
6568	1809	1	1
3381	6104	1	1
5071	3586	1	1
10322	11018	1	1
9680	3064	1	1
4556	13633	1	1
2574	1892	1	1
15316	16395	1	1
9602	3510	1	1
15541	6312	1	1
10483	2553	1	1
3212	97	1	1
10984	14080	1	1
15962	5841	1	1
4866	5953	1	1
8735	8323	1	1
6711	12413	1	1
15847	1854	1	1
9407	4892	1	1
5159	16030	1	1
10143	6196	1	1
12274	10100	1	1
5033	12082	1	1
11812	9861	1	1
10098	13120	1	1
11389	235	1	1
12274	6318	1	1
5470	6538	1	1
3370	3393	1	1
5071	524	1	1
14792	7383	1	1
7673	12047	1	1
2574	1807	1	1
10216	6773	1	1
6860	6488	1	1
8721	5333	1	1
5348	12528	1	1
8735	12364	1	1
5159	13209	1	1
5030	13991	1	1
9255	3992	1	1
10984	761	1	1
12922	13688	1	1
4133	13514	1	1
2574	15665	1	1
13870	4774	1	1
10721	2095	1	1
5617	1567	1	1
5486	14886	1	1
14855	5053	1	1
6860	9524	1	1
14393	11933	1	1
9409	909	1	1
6472	851	1	1
581	8222	1	1
4133	2859	1	1
3306	658	1	1
2109	97	1	1
11331	6921	1	1
753	2239	1	1
5030	3589	1	1
8366	7012	1	1
9601	2888	1	1
9409	7217	1	1
11389	9169	1	1
12274	15165	1	1
5052	13238	1	1
10742	5725	1	1
4133	15014	1	1
9601	658	1	1
3370	2239	1	1
15755	4949	1	1
15541	7572	1	1
6786	2207	1	1
11389	12076	1	1
2109	2444	1	1
1016	7592	1	1
6711	8520	1	1
9433	2095	1	1
4063	75	1	1
1624	6979	1	1
5052	5343	1	1
15962	12182	1	1
1016	11986	1	1
15962	16507	1	1
5600	8983	1	1
10721	1867	1	1
9409	578	1	1
10984	1698	1	1
8721	4595	1	1
10098	8512	1	1
9680	14021	1	1
15741	9307	1	1
4305	14081	1	1
11389	11566	1	1
9601	5667	1	1
10759	16130	1	1
12363	15426	1	1
5255	8987	1	1
7778	10040	1	1
15744	10941	1	1
16337	5494	1	1
12527	8694	1	1
7169	4444	1	1
14792	1813	1	1
12527	12630	1	1
4063	13913	1	1
3381	15084	1	1
8366	879	1	1
9506	4223	1	1
6551	66	1	1
7337	4082	1	1
7673	13436	1	1
5033	10931	1	1
8735	2817	1	1
7673	8864	1	1
5255	300	1	1
5255	3576	1	1
6568	15210	1	1
4133	6892	1	1
6711	9817	1	1
14368	12698	1	1
9407	909	1	1
5159	5449	1	1
9434	13941	1	1
4866	4544	1	1
15541	2984	1	1
6472	12261	1	1
10516	3651	1	1
6860	3404	1	1
5832	1885	1	1
4063	13370	1	1
10098	4223	1	1
7778	13404	1	1
6523	11409	1	1
3370	30	1	1
10483	12631	1	1
5033	13797	1	1
5600	10939	1	1
10742	8772	1	1
3306	2779	1	1
11812	2330	1	1
5227	13133	1	1
3212	2416	1	1
3306	14979	1	1
10483	2313	1	1
8366	9154	1	1
1016	12655	1	1
12546	15026	1	1
10742	175	1	1
14243	4109	1	1
10322	9464	1	1
3381	16	1	1
12228	3384	1	1
15847	11557	1	1
9647	4759	1	1
5030	16661	1	1
11073	10549	1	1
11243	12114	1	1
199	9861	1	1
199	573	1	1
14855	155	1	1
3785	11	1	1
6523	9453	1	1
11623	2595	1	1
2109	6267	1	1
9433	41	1	1
6786	4551	1	1
6523	120	1	1
10742	3066	1	1
7792	16242	1	1
10759	14614	1	1
9255	2066	1	1
5255	13599	1	1
3381	16355	1	1
5348	15513	1	1
2143	13239	1	1
4563	12076	1	1
14393	6311	1	1
3370	12262	1	1
14672	16534	1	1
9433	4741	1	1
2109	1443	1	1
9602	14259	1	1
11083	16191	1	1
4556	13683	1	1
14243	11018	1	1
10098	5229	1	1
10216	10011	1	1
14772	12902	1	1
15755	4743	1	1
5030	11621	1	1
4063	565	1	1
11623	8621	1	1
5600	7117	1	1
7792	2981	1	1
14036	15711	1	1
9602	6820	1	1
3381	4910	1	1
14036	9993	1	1
9409	5723	1	1
7331	6689	1	1
11083	132	1	1
3381	16117	1	1
10759	738	1	1
6786	4137	1	1
4866	61	1	1
11073	14191	1	1
9647	4223	1	1
6711	14774	1	1
15741	14205	1	1
8721	6430	1	1
14578	3404	1	1
6860	12636	1	1
6472	9304	1	1
5071	14614	1	1
14772	15543	1	1
3381	2195	1	1
14772	10379	1	1
581	6661	1	1
9434	8768	1	1
581	7287	1	1
5030	3066	1	1
199	16114	1	1
14036	12060	1	1
15847	12698	1	1
956	5451	1	1
16337	16256	1	1
10483	2416	1	1
14629	2941	1	1
10742	100	1	1
5600	2287	1	1
11623	13158	1	1
10283	8819	1	1
5230	12113	1	1
15741	5869	1	1
10322	2658	1	1
4305	14166	1	1
7792	11855	1	1
5159	10065	1	1
9608	1327	1	1
10984	2761	1	1
11083	1957	1	1
4556	10011	1	1
12493	8848	1	1
3785	3217	1	1
3212	3585	1	1
11282	2486	1	1
3235	7221	1	1
3381	14556	1	1
4063	51	1	1
5536	2088	1	1
4866	7054	1	1
9608	11489	1	1
5255	1719	1	1
15847	7592	1	1
10216	6977	1	1
4063	11170	1	1
5255	2859	1	1
11623	5112	1	1
9433	3862	1	1
12799	13797	1	1
6523	13133	1	1
7673	8065	1	1
11331	5067	1	1
5033	6806	1	1
14855	2635	1	1
3370	2096	1	1
12546	11997	1	1
11812	12618	1	1
14578	14310	1	1
5255	655	1	1
14393	27	1	1
3059	2404	1	1
14057	16618	1	1
3381	402	1	1
10283	755	1	1
10098	12015	1	1
16675	13822	1	1
15755	2968	1	1
10098	2334	1	1
7169	755	1	1
11812	6570	1	1
15755	9213	1	1
15541	11074	1	1
4556	9174	1	1
10283	7276	1	1
9647	2776	1	1
11073	2242	1	1
2143	2330	1	1
1624	16350	1	1
16675	4280	1	1
3370	16194	1	1
11331	11788	1	1
13870	10438	1	1
13870	12567	1	1
5348	175	1	1
3785	7243	1	1
6860	6217	1	1
3370	9932	1	1
12527	14996	1	1
5420	7563	1	1
5603	15407	1	1
9506	741	1	1
9407	14291	1	1
5052	2498	1	1
9647	8760	1	1
6568	6104	1	1
8721	2258	1	1
7169	16229	1	1
